date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2015-11-22,4,0,0.0,5.0,1,1,76,02:11 PM,02:11 AM,07:01 AM,03:57 PM,0,0,2,0,8,90,88,0.9,1001,4,10,288,5
2015-11-23,2,-3,0.0,8.5,2,2,84,02:45 PM,03:28 AM,07:03 AM,03:56 PM,-3,-3,-1,-3,12,31,86,0.1,1020,2,7,276,7
2015-11-24,2,-4,0.0,8.5,2,2,91,03:22 PM,04:44 AM,07:04 AM,03:55 PM,-4,-3,-1,-3,8,4,83,0.0,1026,2,9,214,5
2015-11-25,1,-6,0.0,8.5,2,2,99,04:03 PM,06:00 AM,07:06 AM,03:55 PM,-6,-4,-3,-4,7,4,83,0.0,1015,1,10,146,4
2015-11-26,2,-5,0.0,8.5,2,2,100,04:51 PM,07:12 AM,07:07 AM,03:54 PM,-6,-5,-2,-5,13,18,78,0.0,1011,2,10,96,7
2015-11-27,3,-4,0.0,5.0,2,2,86,05:44 PM,08:16 AM,07:09 AM,03:53 PM,-4,-3,-2,-3,10,41,84,0.0,1017,3,10,76,5
2015-11-28,1,-2,1.3,3.2,1,1,78,06:42 PM,09:14 AM,07:10 AM,03:52 PM,-3,-4,-1,-4,14,68,87,1.7,1012,1,8,279,8
2015-11-29,3,-4,0.0,6.9,1,1,71,07:44 PM,10:02 AM,07:11 AM,03:52 PM,-2,-3,-1,-3,14,61,90,0.1,1018,3,5,276,8
2015-11-30,4,0,0.0,6.8,1,1,63,08:47 PM,10:43 AM,07:13 AM,03:51 PM,2,0,2,0,18,85,97,1.6,1016,4,1,261,10
2015-12-01,6,0,0.0,6.8,1,1,61,09:50 PM,11:17 AM,07:14 AM,03:51 PM,3,0,4,0,29,60,93,4.7,1017,6,9,294,17
2015-12-02,2,-1,0.0,3.1,1,1,54,10:52 PM,11:47 AM,07:15 AM,03:50 PM,0,-1,1,-1,12,79,94,0.1,1027,2,4,298,7
2015-12-03,5,1,0.0,3.1,1,1,46,11:53 PM,12:14 PM,07:17 AM,03:50 PM,3,3,4,3,8,87,93,0.1,1032,5,6,321,5
2015-12-04,4,1,0.0,3.1,1,1,39,No moonrise,12:39 PM,07:18 AM,03:49 PM,2,1,2,1,8,94,96,0.0,1033,4,4,227,5
2015-12-05,5,0,0.0,3.1,1,1,32,12:53 AM,01:04 PM,07:19 AM,03:49 PM,1,1,2,1,9,83,97,0.0,1035,5,3,246,5
2015-12-06,4,-1,0.0,6.8,1,1,25,01:54 AM,01:29 PM,07:20 AM,03:49 PM,0,-1,1,-1,9,42,95,0.0,1034,4,3,190,5
2015-12-07,5,-2,0.0,5.0,1,1,17,02:54 AM,01:55 PM,07:21 AM,03:48 PM,0,0,1,0,8,53,95,0.0,1037,5,3,241,4
2015-12-08,5,-1,0.0,8.3,1,1,10,03:55 AM,02:24 PM,07:22 AM,03:48 PM,0,1,1,1,6,44,95,0.0,1038,5,3,161,3
2015-12-09,1,-1,0.0,3.1,1,1,3,04:56 AM,02:57 PM,07:23 AM,03:48 PM,0,-1,0,-1,8,98,97,0.3,1034,1,1,232,5
2015-12-10,5,-2,0.0,8.2,1,1,0,05:57 AM,03:35 PM,07:24 AM,03:48 PM,0,0,1,0,8,42,95,0.2,1036,5,3,273,4
2015-12-11,3,-3,0.0,8.2,1,1,0,06:55 AM,04:20 PM,07:25 AM,03:48 PM,-2,-2,0,-2,9,21,92,0.0,1031,3,3,237,5
2015-12-12,2,-2,0.0,3.1,1,1,4,07:51 AM,05:12 PM,07:26 AM,03:48 PM,-1,-2,0,-2,11,89,95,0.3,1025,2,3,261,7
2015-12-13,1,-2,0.0,6.8,2,2,12,08:41 AM,06:10 PM,07:27 AM,03:48 PM,-2,-3,0,-3,13,50,90,0.1,1021,1,5,256,7
2015-12-14,3,-3,0.0,8.2,2,2,19,09:27 AM,07:14 PM,07:28 AM,03:48 PM,-3,-3,-1,-3,10,29,87,0.0,1027,3,7,176,5
2015-12-15,0,-2,0.0,3.1,1,1,26,10:06 AM,08:22 PM,07:29 AM,03:48 PM,-3,-2,-1,-2,6,88,85,0.0,1029,0,8,232,4
2015-12-16,3,-3,0.0,8.2,1,1,33,10:41 AM,09:33 PM,07:30 AM,03:48 PM,-2,-2,-1,-2,6,27,93,0.0,1033,3,4,134,3
2015-12-17,0,-3,0.0,3.1,1,1,41,11:14 AM,10:44 PM,07:31 AM,03:49 PM,-2,-4,-2,-4,9,89,95,0.0,1032,0,3,200,6
2015-12-18,0,-4,0.0,4.9,1,1,48,11:44 AM,11:58 PM,07:31 AM,03:49 PM,-4,-5,-3,-5,9,65,91,0.4,1018,0,6,187,6
2015-12-19,-1,-5,0.0,4.9,1,1,55,12:14 PM,No moonset,07:32 AM,03:49 PM,-5,-6,-3,-6,11,67,91,0.7,1020,-1,5,182,7
2015-12-20,-1,-5,0.0,8.2,1,1,62,12:45 PM,01:11 AM,07:32 AM,03:50 PM,-5,-6,-4,-6,11,60,88,0.5,1021,-1,8,201,7
2015-12-21,2,-1,0.0,3.1,1,1,70,01:19 PM,02:25 AM,07:33 AM,03:50 PM,0,-1,0,-1,8,91,97,0.1,1030,2,3,214,5
2015-12-22,4,-1,0.0,6.8,1,1,77,01:57 PM,03:39 AM,07:34 AM,03:51 PM,1,0,2,0,12,76,96,0.1,1031,4,3,261,6
2015-12-23,6,0,0.0,8.2,2,2,84,02:40 PM,04:51 AM,07:34 AM,03:51 PM,1,1,2,1,10,9,91,0.0,1030,6,8,235,5
