date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2015-04-19,12,2,0.0,13.9,3,3,0,05:30 AM,07:46 PM,04:59 AM,06:47 PM,-2,5,7,5,16,10,57,0.0,1022,12,10,177,10
2015-04-20,17,5,0.0,13.9,4,4,6,06:09 AM,08:56 PM,04:57 AM,06:49 PM,2,9,11,9,33,16,53,0.0,1020,17,10,328,21
2015-04-21,19,7,0.0,14.0,4,4,14,06:53 AM,10:01 PM,04:55 AM,06:50 PM,2,11,13,11,37,12,52,0.0,1022,19,10,341,24
2015-04-22,19,9,0.0,14.0,4,4,21,07:41 AM,10:59 PM,04:53 AM,06:52 PM,4,13,14,13,28,7,53,0.0,1021,19,10,166,17
2015-04-23,21,8,0.0,14.0,4,4,29,08:34 AM,11:49 PM,04:52 AM,06:53 PM,4,14,14,14,19,16,51,0.0,1017,21,10,165,12
2015-04-24,19,7,0.0,14.0,4,4,36,09:30 AM,No moonset,04:50 AM,06:54 PM,6,13,13,13,15,34,62,0.1,1016,19,10,178,9
2015-04-25,21,9,0.0,13.4,4,4,44,10:28 AM,12:32 AM,04:48 AM,06:56 PM,8,14,15,14,28,36,65,0.0,1014,21,10,198,18
2015-04-26,21,12,0.0,14.1,5,5,52,11:27 AM,01:09 AM,04:46 AM,06:57 PM,9,15,16,15,19,23,67,0.8,1010,21,10,156,11
2015-04-27,22,11,0.0,14.1,5,5,59,12:26 PM,01:41 AM,04:45 AM,06:59 PM,9,15,17,15,42,18,64,0.0,1006,22,10,212,29
2015-04-28,18,7,0.0,12.3,4,4,67,01:26 PM,02:10 AM,04:43 AM,07:00 PM,7,12,13,12,16,57,70,1.2,1014,18,10,163,10
2015-04-29,15,6,0.0,14.5,4,4,74,02:25 PM,02:37 AM,04:41 AM,07:01 PM,0,8,10,8,32,21,51,0.0,1019,15,10,211,23
2015-04-30,16,6,0.0,14.5,4,4,82,03:25 PM,03:02 AM,04:40 AM,07:03 PM,2,10,11,10,18,33,56,0.1,1017,16,10,185,11
2015-05-01,17,7,0.0,10.2,3,3,86,04:24 PM,03:28 AM,04:38 AM,07:04 PM,7,11,12,11,26,71,72,0.3,1010,17,9,220,18
2015-05-02,18,9,0.0,12.4,3,3,93,05:26 PM,03:55 AM,04:36 AM,07:05 PM,9,12,13,12,17,60,79,2.5,1010,18,10,251,13
2015-05-03,18,9,0.0,9.2,3,3,100,06:27 PM,04:23 AM,04:35 AM,07:07 PM,10,12,13,12,10,87,82,0.7,1013,18,8,174,6
2015-05-04,23,13,0.0,14.5,5,5,100,07:30 PM,04:55 AM,04:33 AM,07:08 PM,13,17,18,17,16,47,75,0.2,1013,23,10,179,9
2015-05-05,27,14,0.0,14.5,5,5,85,08:30 PM,05:31 AM,04:32 AM,07:10 PM,14,20,20,20,24,18,70,0.0,1010,27,10,196,16
2015-05-06,24,13,0.0,12.4,5,5,78,09:29 PM,06:13 AM,04:30 AM,07:11 PM,12,18,19,18,31,36,70,0.7,1012,24,10,296,20
2015-05-07,21,11,0.0,14.5,5,5,70,10:24 PM,07:01 AM,04:29 AM,07:12 PM,8,16,16,16,18,21,59,0.0,1018,21,10,144,11
2015-05-08,22,12,0.0,14.5,5,5,63,11:14 PM,07:56 AM,04:27 AM,07:14 PM,7,17,18,17,20,21,53,0.0,1018,22,10,129,13
2015-05-09,22,12,0.0,14.5,5,5,56,11:58 PM,08:58 AM,04:26 AM,07:15 PM,9,17,18,17,18,30,59,0.3,1018,22,10,167,12
2015-05-10,21,12,0.0,13.5,5,5,49,No moonrise,10:04 AM,04:24 AM,07:16 PM,7,16,16,16,32,35,57,0.0,1023,21,10,327,21
2015-05-11,19,8,0.0,14.5,4,4,41,12:37 AM,11:14 AM,04:23 AM,07:18 PM,5,12,13,12,24,9,59,0.0,1027,19,10,141,16
2015-05-12,22,8,0.0,14.5,5,5,34,01:13 AM,12:25 PM,04:22 AM,07:19 PM,6,15,16,15,29,11,56,0.0,1024,22,10,197,19
2015-05-13,24,13,0.0,14.5,4,4,27,01:46 AM,01:39 PM,04:20 AM,07:20 PM,12,18,19,18,19,31,66,0.3,1016,24,10,112,12
2015-05-14,22,12,0.0,14.5,5,5,19,02:18 AM,02:53 PM,04:19 AM,07:22 PM,10,18,18,18,23,39,64,0.6,1010,22,9,235,15
2015-05-15,14,10,0.0,10.4,3,3,12,02:50 AM,04:08 PM,04:18 AM,07:23 PM,7,12,13,12,11,81,70,0.4,1014,14,9,125,8
2015-05-16,21,11,0.0,12.5,4,4,5,03:25 AM,05:23 PM,04:17 AM,07:24 PM,9,15,16,15,13,49,66,0.0,1021,21,10,146,8
2015-05-17,20,13,0.0,13.5,5,5,0,04:01 AM,06:34 PM,04:15 AM,07:25 PM,9,16,16,16,16,39,63,0.0,1022,20,10,121,11
2015-05-18,22,11,0.0,13.5,5,5,0,04:42 AM,07:43 PM,04:14 AM,07:27 PM,10,17,17,17,20,39,65,0.0,1016,22,10,143,13
2015-05-19,25,14,0.0,14.5,5,5,2,05:29 AM,08:44 PM,04:13 AM,07:28 PM,12,19,19,19,21,14,65,1.3,1009,25,10,186,13
2015-05-20,25,9,0.0,14.5,5,5,9,06:20 AM,09:39 PM,04:12 AM,07:29 PM,10,15,16,15,25,24,71,1.1,1010,25,10,216,16
2015-05-21,13,10,0.0,10.5,3,3,17,07:15 AM,10:26 PM,04:11 AM,07:30 PM,7,9,12,9,40,73,73,2.2,1019,13,8,351,27
2015-05-22,13,11,0.0,9.5,3,3,24,08:13 AM,11:07 PM,04:10 AM,07:31 PM,9,8,12,8,53,88,84,10.5,1019,13,9,94,36
2015-05-23,11,10,0.0,9.5,3,3,31,09:14 AM,11:42 PM,04:09 AM,07:32 PM,9,8,11,8,36,93,90,14.3,1014,11,8,218,24
2015-05-24,18,8,0.0,14.5,4,4,39,10:14 AM,No moonset,04:08 AM,07:34 PM,9,12,13,12,26,40,76,0.0,1016,18,10,219,18
2015-05-25,17,11,0.0,13.5,4,4,46,11:14 AM,12:12 AM,04:07 AM,07:35 PM,9,14,15,14,36,31,70,0.1,1012,17,10,257,24
2015-05-26,15,12,0.0,10.6,3,3,53,12:13 PM,12:39 AM,04:06 AM,07:36 PM,10,12,14,12,43,75,79,3.6,1010,15,8,339,27
2015-05-27,16,9,0.0,13.5,4,4,60,01:13 PM,01:06 AM,04:05 AM,07:37 PM,5,10,12,10,45,38,61,0.5,1017,16,10,349,31
2015-05-28,17,6,0.0,14.5,4,4,68,02:13 PM,01:31 AM,04:05 AM,07:38 PM,4,11,12,11,23,21,60,0.1,1019,17,10,227,14
2015-05-29,22,8,0.0,14.5,5,5,75,03:14 PM,01:57 AM,04:04 AM,07:39 PM,9,15,16,15,22,10,66,0.1,1015,22,10,197,13
2015-05-30,24,11,0.0,14.5,5,5,82,04:15 PM,02:24 AM,04:03 AM,07:40 PM,10,17,18,17,17,14,63,0.0,1014,24,10,139,10
2015-05-31,22,14,0.0,14.5,5,5,86,05:17 PM,02:54 AM,04:02 AM,07:41 PM,11,17,18,17,19,23,66,0.3,1019,22,9,108,11
2015-06-01,26,13,0.0,14.5,5,5,100,06:19 PM,03:29 AM,04:02 AM,07:42 PM,13,19,20,19,19,17,67,0.0,1018,26,10,194,12
2015-06-02,27,15,0.0,14.5,6,6,100,07:21 PM,04:08 AM,04:01 AM,07:43 PM,14,21,22,21,12,15,64,0.0,1019,27,10,177,7
2015-06-03,29,16,0.0,14.5,6,6,85,08:18 PM,04:55 AM,04:01 AM,07:43 PM,13,23,23,23,14,11,54,0.0,1021,29,10,219,8
2015-06-04,27,18,0.0,14.5,6,6,77,09:11 PM,05:49 AM,04:00 AM,07:44 PM,15,23,23,22,29,11,64,0.2,1023,27,10,132,20
2015-06-05,26,14,0.0,14.5,5,5,69,09:58 PM,06:49 AM,04:00 AM,07:45 PM,11,20,20,20,15,1,59,0.0,1024,26,10,50,9
2015-06-06,28,14,0.0,14.5,6,6,62,10:39 PM,07:55 AM,03:59 AM,07:46 PM,11,21,22,21,16,0,55,0.0,1023,28,10,176,11
2015-06-07,29,14,0.0,14.5,6,6,54,11:16 PM,09:05 AM,03:59 AM,07:47 PM,12,23,23,23,14,4,53,0.0,1023,29,10,160,8
2015-06-08,29,14,0.0,14.5,6,6,47,11:50 PM,10:16 AM,03:58 AM,07:47 PM,11,23,23,23,11,7,52,0.0,1019,29,10,191,7
2015-06-09,26,15,0.0,14.5,6,6,39,No moonrise,11:29 AM,03:58 AM,07:48 PM,14,20,21,20,32,9,68,0.0,1018,26,10,92,22
2015-06-10,25,13,0.0,14.5,5,5,32,12:21 AM,12:41 PM,03:58 AM,07:49 PM,12,19,20,19,23,6,62,0.0,1021,25,10,118,15
2015-06-11,28,14,0.0,14.5,6,6,24,12:53 AM,01:54 PM,03:57 AM,07:49 PM,13,21,21,21,16,12,62,0.0,1018,28,10,115,10
2015-06-12,29,17,0.0,14.5,6,6,17,01:25 AM,03:07 PM,03:57 AM,07:50 PM,14,24,24,24,29,5,58,0.0,1015,29,10,185,19
2015-06-13,31,17,0.0,14.5,6,6,9,01:59 AM,04:17 PM,03:57 AM,07:50 PM,14,25,25,24,33,4,56,0.0,1011,31,10,218,21
2015-06-14,31,16,0.0,14.5,6,6,2,02:37 AM,05:26 PM,03:57 AM,07:51 PM,14,24,24,23,21,17,59,1.1,1010,31,9,202,13
2015-06-15,20,15,0.0,13.6,5,5,0,03:21 AM,06:30 PM,03:57 AM,07:51 PM,13,19,19,19,25,31,69,0.2,1010,20,10,278,16
2015-06-16,19,15,0.0,11.8,5,5,0,04:08 AM,07:28 PM,03:57 AM,07:52 PM,10,17,17,17,31,71,65,6.4,1017,19,9,350,22
2015-06-17,20,13,0.0,14.5,5,5,0,05:02 AM,08:19 PM,03:57 AM,07:52 PM,7,16,16,16,36,30,56,0.0,1019,20,10,129,28
2015-06-18,22,10,0.0,14.5,5,5,6,05:59 AM,09:03 PM,03:57 AM,07:53 PM,7,16,17,16,17,22,55,0.0,1016,22,10,296,11
2015-06-19,20,12,0.0,12.7,4,4,13,06:59 AM,09:41 PM,03:57 AM,07:53 PM,10,16,17,16,15,43,66,1.5,1013,20,10,242,9
2015-06-20,18,9,0.0,14.5,4,4,21,08:00 AM,10:13 PM,03:57 AM,07:53 PM,8,13,14,13,19,24,69,0.1,1017,18,10,332,11
2015-06-21,20,8,0.0,14.5,4,4,28,09:00 AM,10:42 PM,03:57 AM,07:53 PM,6,14,14,14,17,33,61,0.2,1018,20,10,253,12
2015-06-22,24,10,0.0,14.5,5,5,36,10:01 AM,11:09 PM,03:58 AM,07:54 PM,9,17,18,17,20,31,59,0.4,1015,24,10,191,13
2015-06-23,15,11,0.0,10.0,3,3,44,11:00 AM,11:35 PM,03:58 AM,07:54 PM,11,12,13,12,17,75,87,10.6,1013,15,9,177,10
2015-06-24,20,11,0.0,13.6,5,5,51,12:00 PM,12:00 AM,03:58 AM,07:54 PM,8,15,15,15,19,50,65,0.1,1021,20,10,326,13
2015-06-25,22,10,0.0,14.5,5,5,59,01:00 PM,No moonset,03:58 AM,07:54 PM,8,16,17,16,18,24,59,0.0,1023,22,10,224,11
2015-06-26,24,13,0.0,14.5,5,5,66,02:00 PM,12:26 AM,03:59 AM,07:54 PM,8,19,19,19,25,26,51,0.0,1020,24,10,134,17
2015-06-27,24,13,0.0,11.8,5,5,74,03:02 PM,12:55 AM,03:59 AM,07:54 PM,12,19,20,19,10,55,65,1.4,1017,24,9,277,6
2015-06-28,24,15,0.0,14.5,5,5,81,04:04 PM,01:27 AM,04:00 AM,07:54 PM,12,19,19,19,30,35,66,0.0,1018,24,10,296,20
2015-06-29,24,13,0.0,13.5,5,5,89,05:06 PM,02:03 AM,04:00 AM,07:54 PM,10,18,19,18,17,23,59,0.0,1021,24,10,268,11
2015-06-30,27,12,0.0,14.5,5,5,96,06:06 PM,02:46 AM,04:01 AM,07:54 PM,10,20,20,20,9,20,57,0.0,1021,27,10,40,6
2015-07-01,28,17,0.0,14.5,6,6,100,07:02 PM,03:37 AM,04:01 AM,07:53 PM,13,24,24,23,11,28,53,0.0,1022,28,10,210,6
2015-07-02,30,16,0.0,14.5,6,6,100,07:53 PM,04:35 AM,04:02 AM,07:53 PM,13,24,24,24,9,17,52,0.0,1023,30,10,233,5
2015-07-03,30,17,0.0,14.5,6,6,85,08:37 PM,05:41 AM,04:02 AM,07:53 PM,11,24,24,23,16,11,48,0.0,1026,30,10,141,11
2015-07-04,30,17,0.0,14.5,6,6,78,09:18 PM,06:51 AM,04:03 AM,07:53 PM,12,24,24,24,11,4,48,0.0,1024,30,10,194,7
2015-07-05,32,17,0.0,14.5,7,7,71,09:53 PM,08:04 AM,04:04 AM,07:52 PM,13,25,25,25,17,1,49,0.0,1019,32,10,224,10
2015-07-06,34,19,0.0,14.5,7,7,63,10:26 PM,09:18 AM,04:04 AM,07:52 PM,16,27,27,27,18,4,54,0.0,1017,34,10,254,12
2015-07-07,35,20,0.0,14.5,7,7,56,10:58 PM,10:31 AM,04:05 AM,07:51 PM,17,29,29,28,18,5,54,0.0,1015,35,10,176,12
2015-07-08,31,18,0.0,13.5,6,6,49,11:30 PM,11:45 AM,04:06 AM,07:51 PM,16,26,26,25,27,25,61,1.2,1010,31,10,111,18
2015-07-09,24,16,0.0,14.5,5,5,42,No moonrise,12:57 PM,04:07 AM,07:50 PM,12,19,20,19,19,27,65,1.0,1017,24,10,295,12
2015-07-10,24,12,0.0,14.5,5,5,34,12:02 AM,02:07 PM,04:08 AM,07:50 PM,8,18,18,18,13,18,54,0.0,1021,24,10,245,8
2015-07-11,27,12,0.0,14.5,5,5,27,12:38 AM,03:16 PM,04:08 AM,07:49 PM,10,19,20,19,12,9,56,0.0,1018,27,10,143,7
2015-07-12,30,14,0.0,14.5,6,6,20,01:19 AM,04:20 PM,04:09 AM,07:49 PM,13,24,24,24,11,18,53,0.0,1016,30,10,215,6
2015-07-13,25,18,0.0,13.5,6,6,13,02:03 AM,05:20 PM,04:10 AM,07:48 PM,14,22,22,22,18,56,63,2.8,1016,25,10,260,12
2015-07-14,26,17,0.0,12.5,5,5,5,02:53 AM,06:12 PM,04:11 AM,07:47 PM,15,21,21,21,9,56,72,2.9,1017,26,10,225,6
2015-07-15,28,16,0.0,14.5,5,5,0,03:49 AM,06:59 PM,04:12 AM,07:46 PM,15,23,23,23,10,36,64,2.7,1019,28,10,236,6
2015-07-16,32,17,0.0,14.5,6,6,0,04:47 AM,07:39 PM,04:13 AM,07:46 PM,15,25,25,25,12,12,58,0.0,1019,32,10,122,8
2015-07-17,34,21,0.0,14.5,7,7,2,05:47 AM,08:13 PM,04:14 AM,07:45 PM,17,29,29,28,9,8,54,0.4,1017,34,10,177,5
2015-07-18,33,21,0.0,14.5,7,7,9,06:48 AM,08:44 PM,04:15 AM,07:44 PM,16,28,28,26,9,18,53,0.4,1017,33,10,226,6
2015-07-19,35,20,0.0,14.5,7,7,16,07:49 AM,09:12 PM,04:16 AM,07:43 PM,16,29,29,28,17,8,51,0.0,1013,35,10,208,12
2015-07-20,31,21,0.0,14.5,7,7,24,08:48 AM,09:38 PM,04:17 AM,07:42 PM,16,27,27,26,19,21,56,2.6,1014,31,10,181,13
2015-07-21,33,20,0.0,14.5,7,7,31,09:48 AM,10:03 PM,04:18 AM,07:41 PM,15,28,28,27,12,14,49,0.0,1015,33,10,190,7
2015-07-22,35,21,0.0,14.5,7,7,38,10:47 AM,10:29 PM,04:19 AM,07:40 PM,15,29,29,28,17,7,45,0.0,1014,35,10,209,11
2015-07-23,33,21,0.0,14.5,7,7,45,11:47 AM,10:56 PM,04:21 AM,07:39 PM,17,29,29,27,21,12,55,4.6,1012,33,10,157,15
2015-07-24,33,21,0.0,14.5,7,7,53,12:47 PM,11:26 PM,04:22 AM,07:38 PM,17,27,27,26,18,11,60,0.0,1011,33,10,191,11
2015-07-25,31,19,0.0,14.5,6,6,60,01:49 PM,12:00 AM,04:23 AM,07:37 PM,14,25,25,25,21,24,53,2.2,1008,31,10,253,13
2015-07-26,21,15,0.0,14.5,5,5,67,02:49 PM,No moonset,04:24 AM,07:35 PM,10,18,18,18,26,41,61,0.0,1014,21,10,200,17
2015-07-27,21,15,0.0,13.5,5,5,74,03:50 PM,12:39 AM,04:25 AM,07:34 PM,12,17,18,17,15,43,74,0.0,1009,21,10,180,9
2015-07-28,24,15,0.0,11.5,4,4,82,04:47 PM,01:25 AM,04:26 AM,07:33 PM,12,18,18,18,17,54,68,0.0,1011,24,10,225,10
2015-07-29,18,14,0.0,12.5,5,5,89,05:41 PM,02:19 AM,04:28 AM,07:32 PM,12,16,16,16,20,60,79,0.0,1012,18,10,157,12
2015-07-30,19,15,0.0,14.5,5,5,96,06:29 PM,03:21 AM,04:29 AM,07:30 PM,12,16,16,16,15,51,76,0.0,1016,19,10,119,9
2015-07-31,25,14,0.0,14.5,5,5,100,07:13 PM,04:30 AM,04:30 AM,07:29 PM,7,19,19,19,14,27,48,0.0,1017,25,10,94,9
2015-08-01,26,12,0.0,14.5,5,5,89,07:51 PM,05:44 AM,04:31 AM,07:28 PM,7,20,20,20,18,14,47,0.0,1017,26,10,190,12
2015-08-02,28,17,0.0,14.5,6,6,82,08:26 PM,06:59 AM,04:33 AM,07:26 PM,11,21,21,21,16,40,52,0.2,1018,28,9,154,10
2015-08-03,29,16,0.0,14.5,6,6,75,09:00 PM,08:15 AM,04:34 AM,07:25 PM,15,22,22,22,16,11,67,0.9,1019,29,10,66,10
2015-08-04,31,17,0.0,14.5,6,6,67,09:33 PM,09:32 AM,04:35 AM,07:23 PM,14,25,25,25,13,9,55,0.0,1016,31,10,141,8
2015-08-05,32,21,0.0,14.5,7,7,60,10:06 PM,10:46 AM,04:36 AM,07:22 PM,15,26,26,26,15,11,54,0.0,1017,32,10,209,10
2015-08-06,34,19,0.0,14.5,7,7,53,10:41 PM,11:58 AM,04:38 AM,07:20 PM,14,27,27,27,10,4,48,0.0,1017,34,10,201,6
2015-08-07,34,20,0.0,14.5,7,7,46,11:20 PM,01:08 PM,04:39 AM,07:19 PM,13,28,28,28,11,6,42,0.0,1018,34,10,172,7
2015-08-08,35,21,0.0,14.5,7,7,38,No moonrise,02:13 PM,04:40 AM,07:17 PM,12,28,28,28,17,8,40,0.0,1018,35,10,187,11
2015-08-09,34,21,0.0,14.5,7,7,31,12:03 AM,03:14 PM,04:42 AM,07:16 PM,10,28,28,28,20,4,35,0.0,1017,34,10,192,12
2015-08-10,34,18,0.0,14.5,7,7,24,12:51 AM,04:08 PM,04:43 AM,07:14 PM,8,26,26,26,10,6,34,0.0,1015,34,10,180,6
2015-08-11,34,18,0.0,14.5,7,7,16,01:43 AM,04:56 PM,04:44 AM,07:13 PM,7,26,26,27,9,7,31,0.0,1014,34,10,176,5
2015-08-12,35,20,0.0,14.5,7,7,9,02:39 AM,05:38 PM,04:45 AM,07:11 PM,7,27,27,28,12,6,28,0.0,1017,35,10,222,7
2015-08-13,36,22,0.0,14.5,7,7,2,03:38 AM,06:14 PM,04:47 AM,07:09 PM,11,28,28,28,12,3,35,0.0,1015,36,10,205,7
2015-08-14,36,21,0.0,14.5,7,7,0,04:38 AM,06:46 PM,04:48 AM,07:08 PM,10,28,28,28,18,9,35,0.0,1011,36,10,175,11
2015-08-15,34,21,0.0,14.5,7,7,0,05:39 AM,07:15 PM,04:49 AM,07:06 PM,14,27,27,27,16,13,47,0.0,1008,34,10,193,9
2015-08-16,29,21,0.0,12.3,6,6,5,06:38 AM,07:42 PM,04:51 AM,07:04 PM,15,25,25,24,13,63,57,1.9,1008,29,10,188,8
2015-08-17,23,18,0.0,9.1,4,4,12,07:39 AM,08:07 PM,04:52 AM,07:02 PM,15,20,20,20,20,87,75,2.8,1008,23,10,218,14
2015-08-18,24,15,0.0,14.5,5,5,20,08:37 AM,08:32 PM,04:53 AM,07:01 PM,13,19,20,19,15,38,67,0.0,1013,24,10,164,10
2015-08-19,23,14,0.0,13.4,5,5,27,09:37 AM,08:59 PM,04:55 AM,06:59 PM,12,19,19,19,20,40,68,0.0,1016,23,10,174,14
2015-08-20,21,15,0.0,12.2,4,4,34,10:36 AM,09:28 PM,04:56 AM,06:57 PM,13,17,18,17,27,66,76,0.0,1021,21,10,97,18
2015-08-21,24,13,0.0,14.0,5,5,42,11:36 AM,09:59 PM,04:57 AM,06:55 PM,9,18,19,18,17,26,58,0.0,1023,24,10,66,11
2015-08-22,24,13,0.0,13.9,5,5,49,12:36 PM,10:34 PM,04:59 AM,06:53 PM,8,18,19,18,19,16,55,0.0,1020,24,10,55,12
2015-08-23,24,12,0.0,13.3,5,5,56,01:35 PM,11:17 PM,05:00 AM,06:51 PM,11,18,18,18,23,27,68,0.0,1016,24,10,181,15
2015-08-24,27,14,0.0,13.5,6,6,63,02:32 PM,No moonset,05:01 AM,06:50 PM,11,20,21,20,38,14,54,0.0,1013,27,10,185,26
2015-08-25,23,17,0.0,13.3,5,5,71,03:27 PM,12:05 AM,05:03 AM,06:48 PM,11,19,19,19,23,39,59,0.1,1018,23,10,151,15
2015-08-26,26,13,0.0,13.4,5,5,78,04:17 PM,01:02 AM,05:04 AM,06:46 PM,8,20,20,20,12,15,49,0.0,1021,26,10,162,7
2015-08-27,28,15,0.0,13.4,6,6,85,05:03 PM,02:07 AM,05:05 AM,06:44 PM,12,21,22,21,27,1,57,0.0,1017,28,10,195,17
2015-08-28,32,17,0.0,13.4,6,6,92,05:44 PM,03:18 AM,05:07 AM,06:42 PM,13,24,24,24,18,1,57,0.0,1018,32,10,147,11
2015-08-29,33,18,0.0,13.3,7,7,100,06:21 PM,04:32 AM,05:08 AM,06:40 PM,11,26,26,26,12,3,43,0.0,1022,33,10,192,7
2015-08-30,34,20,0.0,13.3,7,7,100,06:56 PM,05:50 AM,05:09 AM,06:38 PM,12,26,26,26,28,1,43,0.0,1021,34,10,199,18
2015-08-31,33,20,0.0,13.3,7,7,89,07:31 PM,07:08 AM,05:11 AM,06:36 PM,12,26,26,26,30,2,46,0.0,1016,33,10,198,19
2015-09-01,22,13,0.0,12.0,5,5,74,08:05 PM,08:26 AM,05:12 AM,06:34 PM,11,17,17,17,18,56,72,2.7,1017,22,10,209,11
2015-09-02,25,15,0.0,13.2,5,5,66,08:41 PM,09:42 AM,05:13 AM,06:32 PM,12,20,21,20,26,40,61,0.4,1015,25,10,158,19
2015-09-03,25,14,0.0,13.2,5,5,59,09:20 PM,10:55 AM,05:15 AM,06:30 PM,11,18,19,18,16,33,62,0.1,1014,25,10,207,9
2015-09-04,18,15,0.0,13.1,4,4,51,10:02 PM,12:04 PM,05:16 AM,06:28 PM,10,16,16,16,24,35,67,0.8,1016,18,10,299,15
2015-09-05,23,14,0.0,12.0,5,5,44,10:49 PM,01:07 PM,05:17 AM,06:26 PM,12,18,19,18,16,52,68,0.5,1017,23,10,198,10
2015-09-06,22,14,0.0,12.0,5,5,36,11:40 PM,02:04 PM,05:19 AM,06:24 PM,11,17,18,17,18,44,67,0.9,1018,22,10,215,11
2015-09-07,19,10,0.0,13.0,4,4,29,No moonrise,02:54 PM,05:20 AM,06:22 PM,4,14,15,14,18,23,50,0.0,1022,19,10,299,13
2015-09-08,19,11,0.0,13.0,4,4,21,12:35 AM,03:38 PM,05:21 AM,06:20 PM,5,14,14,14,16,37,57,0.0,1023,19,10,304,10
2015-09-09,20,9,0.0,13.0,4,4,14,01:33 AM,04:15 PM,05:23 AM,06:18 PM,5,14,14,14,18,28,57,0.0,1021,20,10,142,12
2015-09-10,20,9,0.0,12.9,4,4,6,02:31 AM,04:48 PM,05:24 AM,06:16 PM,7,13,14,13,21,37,68,0.0,1020,20,10,63,14
2015-09-11,19,12,0.0,10.6,3,3,0,03:32 AM,05:18 PM,05:25 AM,06:14 PM,11,15,15,15,11,69,78,0.5,1021,19,10,121,7
2015-09-12,23,11,0.0,12.9,5,5,0,04:31 AM,05:45 PM,05:27 AM,06:12 PM,9,16,17,16,24,4,66,0.0,1021,23,10,187,14
2015-09-13,25,12,0.0,12.8,5,5,0,05:31 AM,06:11 PM,05:28 AM,06:10 PM,9,18,18,18,33,12,56,0.0,1018,25,10,174,21
2015-09-14,27,16,0.0,12.8,6,6,1,06:30 AM,06:37 PM,05:29 AM,06:08 PM,11,21,21,21,36,18,55,0.2,1011,27,10,194,24
2015-09-15,27,16,0.0,12.8,6,6,9,07:30 AM,07:03 PM,05:31 AM,06:06 PM,14,21,22,21,25,26,65,0.0,1012,27,10,201,16
2015-09-16,20,16,0.0,12.7,5,5,16,08:28 AM,07:31 PM,05:32 AM,06:04 PM,12,18,18,18,40,19,68,0.0,1012,20,10,230,24
2015-09-17,18,12,0.0,11.9,4,4,24,09:28 AM,08:00 PM,05:33 AM,06:02 PM,11,14,15,14,14,62,79,4.0,1015,18,9,174,9
2015-09-18,20,11,0.0,11.9,4,4,32,10:27 AM,08:34 PM,05:35 AM,06:00 PM,10,14,15,14,14,54,76,0.8,1016,20,9,182,9
2015-09-19,18,11,0.0,8.9,4,4,39,11:26 AM,09:13 PM,05:36 AM,05:58 PM,10,13,14,13,20,58,77,3.9,1015,18,9,182,13
2015-09-20,19,10,0.0,8.8,4,4,47,12:22 PM,09:58 PM,05:37 AM,05:56 PM,8,13,14,13,21,58,70,0.1,1019,19,9,269,14
2015-09-21,19,11,0.0,11.6,4,4,54,01:17 PM,10:49 PM,05:39 AM,05:54 PM,6,14,14,14,19,19,60,0.0,1018,19,10,204,13
2015-09-22,21,9,0.0,11.6,4,4,62,02:07 PM,11:49 PM,05:40 AM,05:52 PM,5,14,15,14,23,5,55,0.0,1011,21,10,190,14
2015-09-23,21,11,0.0,8.8,4,4,69,02:53 PM,No moonset,05:41 AM,05:50 PM,6,13,15,13,25,39,57,0.0,1010,21,10,152,17
2015-09-24,18,12,0.0,8.8,4,4,77,03:36 PM,12:54 AM,05:43 AM,05:48 PM,7,13,15,13,45,55,62,0.6,1016,18,10,351,31
2015-09-25,16,13,0.0,7.4,3,3,84,04:14 PM,02:05 AM,05:44 AM,05:46 PM,9,13,15,13,56,72,71,7.9,1016,16,9,350,38
2015-09-26,17,12,0.0,8.8,4,4,92,04:50 PM,03:21 AM,05:45 AM,05:44 PM,9,12,14,12,44,58,74,0.9,1020,17,10,222,29
2015-09-27,18,11,0.0,11.6,4,4,99,05:25 PM,04:38 AM,05:47 AM,05:42 PM,5,12,14,12,39,34,56,0.0,1026,18,10,180,27
2015-09-28,17,11,0.0,11.6,4,4,100,05:59 PM,05:57 AM,05:48 AM,05:40 PM,3,11,13,11,39,14,53,0.0,1030,17,10,184,26
2015-09-29,16,9,0.0,11.6,4,4,85,06:35 PM,07:16 AM,05:49 AM,05:38 PM,3,10,12,10,30,24,55,0.0,1031,16,10,142,20
2015-09-30,14,8,0.0,11.6,4,4,78,07:14 PM,08:32 AM,05:51 AM,05:36 PM,3,9,11,9,24,48,57,0.0,1032,14,10,33,16
2015-10-01,16,6,0.0,11.6,4,4,75,07:56 PM,09:47 AM,05:52 AM,05:34 PM,2,9,10,9,14,11,60,0.0,1031,16,10,89,8
2015-10-02,18,7,0.0,11.6,4,4,68,08:42 PM,10:55 AM,05:53 AM,05:32 PM,4,12,12,12,21,6,59,0.0,1028,18,10,188,13
2015-10-03,20,10,0.0,11.6,4,4,61,09:34 PM,11:56 AM,05:55 AM,05:30 PM,6,13,14,13,37,18,58,0.0,1022,20,10,188,23
2015-10-04,21,12,0.0,11.6,5,5,53,10:28 PM,12:50 PM,05:56 AM,05:28 PM,10,15,17,15,27,29,69,0.1,1018,21,10,193,18
